"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x128372940","x1261968133268606977",2020-05-17 10:33:43,"jairbolsonaro","Satisfação em poder cooperar com a Guatemala no combate aos seus incêndios florestais. Falei por telefone com o Presidente  Alejandro Giammattei e combinamos de trocar visitas em breve. Combate ao crime e DEFESA DA LIBERDADE em toda a América Latina são prioridades que nos unem.","Twitter for Android",279,,,,FALSE,FALSE,56230,7897,,,,,,,,,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jairbolsonaro/status/1261968133268606977","Jair M. Bolsonaro","Brasília, Brasil","Capitão do Exército Brasileiro, eleito 38° Presidente da República Federativa do Brasil. <U+0001F1E7><U+0001F1F7>","https://t.co/bqpNS6l0al",FALSE,6666914,514,6086,9743,2771,2010-03-31 23:13:44,TRUE,"https://t.co/bqpNS6l0al","http://www.bolsonaro.com.br",,"https://pbs.twimg.com/profile_banners/128372940/1540929521","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1057631480459886595/9VPdGJJz_normal.jpg"
"x128372940","x1261827826539470848",2020-05-17 01:16:12,"jairbolsonaro","1- As obras de duplicação da BR-101/Sergipe continuam! As equipes executam serviços de pavimento rígido. As obras de duplicação  são uma prioridade para o Governo Federal. A previsão do @DNIToficial é liberar mais 20 quilômetros na rodovia até o fim do ano. https://t.co/tHnt03Aq32","Twitter for Android",257,,,,FALSE,FALSE,27896,4933,,,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1261827778304974848/pu/img/gBJB6buqwy10a7B-.jpg","https://t.co/tHnt03Aq32","https://twitter.com/jairbolsonaro/status/1261827826539470848/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1261827778304974848/pu/img/gBJB6buqwy10a7B-.jpg","https://t.co/tHnt03Aq32","https://twitter.com/jairbolsonaro/status/1261827826539470848/video/1",,"x455069103","DNIToficial","pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jairbolsonaro/status/1261827826539470848","Jair M. Bolsonaro","Brasília, Brasil","Capitão do Exército Brasileiro, eleito 38° Presidente da República Federativa do Brasil. <U+0001F1E7><U+0001F1F7>","https://t.co/bqpNS6l0al",FALSE,6666914,514,6086,9743,2771,2010-03-31 23:13:44,TRUE,"https://t.co/bqpNS6l0al","http://www.bolsonaro.com.br",,"https://pbs.twimg.com/profile_banners/128372940/1540929521","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1057631480459886595/9VPdGJJz_normal.jpg"
"x128372940","x1261787307381796877",2020-05-16 22:35:11,"jairbolsonaro","- @JusticaGovBR @AMendoncaAGU @policiafederal https://t.co/0xGGoQEdRx","Twitter for Android",45,,,,FALSE,FALSE,25655,5538,,,,,,,,"http://pbs.twimg.com/media/EYLE3S1XkAAirT3.jpg","https://t.co/0xGGoQEdRx","https://twitter.com/jairbolsonaro/status/1261787307381796877/photo/1","photo","http://pbs.twimg.com/media/EYLE3S1XkAAirT3.jpg","https://t.co/0xGGoQEdRx","https://twitter.com/jairbolsonaro/status/1261787307381796877/photo/1",,"x68810711 x106714016","JusticaGovBR policiafederal","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jairbolsonaro/status/1261787307381796877","Jair M. Bolsonaro","Brasília, Brasil","Capitão do Exército Brasileiro, eleito 38° Presidente da República Federativa do Brasil. <U+0001F1E7><U+0001F1F7>","https://t.co/bqpNS6l0al",FALSE,6666914,514,6086,9743,2771,2010-03-31 23:13:44,TRUE,"https://t.co/bqpNS6l0al","http://www.bolsonaro.com.br",,"https://pbs.twimg.com/profile_banners/128372940/1540929521","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1057631480459886595/9VPdGJJz_normal.jpg"
"x128372940","x1261749547233050624",2020-05-16 20:05:08,"jairbolsonaro","- @conexaopolitica https://t.co/j2YdvqglCo","Twitter for Android",18,,,,FALSE,FALSE,48404,11200,,,,,,,,"http://pbs.twimg.com/media/EYKiha_XYAAuSdg.jpg","https://t.co/j2YdvqglCo","https://twitter.com/jairbolsonaro/status/1261749547233050624/photo/1","photo","http://pbs.twimg.com/media/EYKiha_XYAAuSdg.jpg","https://t.co/j2YdvqglCo","https://twitter.com/jairbolsonaro/status/1261749547233050624/photo/1",,"x1523748277","conexaopolitica","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jairbolsonaro/status/1261749547233050624","Jair M. Bolsonaro","Brasília, Brasil","Capitão do Exército Brasileiro, eleito 38° Presidente da República Federativa do Brasil. <U+0001F1E7><U+0001F1F7>","https://t.co/bqpNS6l0al",FALSE,6666914,514,6086,9743,2771,2010-03-31 23:13:44,TRUE,"https://t.co/bqpNS6l0al","http://www.bolsonaro.com.br",,"https://pbs.twimg.com/profile_banners/128372940/1540929521","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1057631480459886595/9VPdGJJz_normal.jpg"
"x128372940","x1261735056403566593",2020-05-16 19:07:34,"jairbolsonaro",""No mundo todo estão fazendo como aqui no Brasil", dizem dez entre dez adeptos do "fique em casa". Pois é justamente esse o problema: e se o resto do mundo estiver errado? Não seria a primeira vez, como a História está cansada de mostrar. https://t.co/HjfKJNZiDL","Twitter for Android",140,,,,FALSE,TRUE,0,2770,,,,,,,,,,,,,,,,"x931250955466739712","jrguzzofatos","pt",,,,,,,,,,,,,,,,"x1261365820380381190",""No mundo todo estão fazendo como aqui no Brasil", dizem dez entre dez adeptos do "fique em casa". Pois é justamente esse o problema: e se o resto do mundo estiver errado? Não seria a primeira vez, como a História está cansada de mostrar. https://t.co/HjfKJNZiDL",2020-05-15 18:40:21,"Twitter for iPhone",14392,2770,"x931250955466739712","jrguzzofatos","jrguzzo",259771,89,23489,"Brasil","Colunista da @revistaoeste, do jornal O Estado de S.Paulo e da Gazeta do Povo",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jairbolsonaro/status/1261735056403566593","Jair M. Bolsonaro","Brasília, Brasil","Capitão do Exército Brasileiro, eleito 38° Presidente da República Federativa do Brasil. <U+0001F1E7><U+0001F1F7>","https://t.co/bqpNS6l0al",FALSE,6666914,514,6086,9743,2771,2010-03-31 23:13:44,TRUE,"https://t.co/bqpNS6l0al","http://www.bolsonaro.com.br",,"https://pbs.twimg.com/profile_banners/128372940/1540929521","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1057631480459886595/9VPdGJJz_normal.jpg"
"x128372940","x1261668046785085441",2020-05-16 14:41:17,"jairbolsonaro","- Governador decidindo sobre sua LIBERDADE. https://t.co/HDcfa9VbAb","Twitter for Android",43,,,,FALSE,FALSE,52821,13663,,,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1261667717914005509/pu/img/gRtYKT0oGtbun6Zi.jpg","https://t.co/HDcfa9VbAb","https://twitter.com/jairbolsonaro/status/1261668046785085441/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1261667717914005509/pu/img/gRtYKT0oGtbun6Zi.jpg","https://t.co/HDcfa9VbAb","https://twitter.com/jairbolsonaro/status/1261668046785085441/video/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jairbolsonaro/status/1261668046785085441","Jair M. Bolsonaro","Brasília, Brasil","Capitão do Exército Brasileiro, eleito 38° Presidente da República Federativa do Brasil. <U+0001F1E7><U+0001F1F7>","https://t.co/bqpNS6l0al",FALSE,6666914,514,6086,9743,2771,2010-03-31 23:13:44,TRUE,"https://t.co/bqpNS6l0al","http://www.bolsonaro.com.br",,"https://pbs.twimg.com/profile_banners/128372940/1540929521","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1057631480459886595/9VPdGJJz_normal.jpg"
"x128372940","x1261632430634602496",2020-05-16 12:19:46,"jairbolsonaro","- O desemprego, a fome e a miséria será o futuro daqueles que apoiam a tirania do isolamento total. https://t.co/3xniiWMdmM","Twitter for Android",99,,,,FALSE,FALSE,42253,9552,,,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1261632107627061254/pu/img/Np4ttHfqmTIF4k18.jpg","https://t.co/3xniiWMdmM","https://twitter.com/jairbolsonaro/status/1261632430634602496/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1261632107627061254/pu/img/Np4ttHfqmTIF4k18.jpg","https://t.co/3xniiWMdmM","https://twitter.com/jairbolsonaro/status/1261632430634602496/video/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jairbolsonaro/status/1261632430634602496","Jair M. Bolsonaro","Brasília, Brasil","Capitão do Exército Brasileiro, eleito 38° Presidente da República Federativa do Brasil. <U+0001F1E7><U+0001F1F7>","https://t.co/bqpNS6l0al",FALSE,6666914,514,6086,9743,2771,2010-03-31 23:13:44,TRUE,"https://t.co/bqpNS6l0al","http://www.bolsonaro.com.br",,"https://pbs.twimg.com/profile_banners/128372940/1540929521","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1057631480459886595/9VPdGJJz_normal.jpg"
"x128372940","x1261585916889571335",2020-05-16 09:14:56,"jairbolsonaro","- Uma aula para toda a vida.
- Como conseguir a sonhada imunidade. https://t.co/AnPahm3QZz","Twitter for iPhone",90,,,,FALSE,FALSE,24896,5303,,,,,"youtu.be/XVjgHgPzUwA","https://t.co/AnPahm3QZz","https://youtu.be/XVjgHgPzUwA",,,,,,,,,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jairbolsonaro/status/1261585916889571335","Jair M. Bolsonaro","Brasília, Brasil","Capitão do Exército Brasileiro, eleito 38° Presidente da República Federativa do Brasil. <U+0001F1E7><U+0001F1F7>","https://t.co/bqpNS6l0al",FALSE,6666914,514,6086,9743,2771,2010-03-31 23:13:44,TRUE,"https://t.co/bqpNS6l0al","http://www.bolsonaro.com.br",,"https://pbs.twimg.com/profile_banners/128372940/1540929521","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1057631480459886595/9VPdGJJz_normal.jpg"
"x128372940","x1261403357492609024",2020-05-15 21:09:30,"jairbolsonaro","-Palácio do Planalto (15/05) 17:40 https://t.co/RCxrdOASmI","Twitter for iPhone",34,,,,FALSE,FALSE,36715,6598,,,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1261402473257984000/pu/img/sFaHxQZvZUx97EpK.jpg","https://t.co/RCxrdOASmI","https://twitter.com/jairbolsonaro/status/1261403357492609024/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1261402473257984000/pu/img/sFaHxQZvZUx97EpK.jpg","https://t.co/RCxrdOASmI","https://twitter.com/jairbolsonaro/status/1261403357492609024/video/1",,,,"pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jairbolsonaro/status/1261403357492609024","Jair M. Bolsonaro","Brasília, Brasil","Capitão do Exército Brasileiro, eleito 38° Presidente da República Federativa do Brasil. <U+0001F1E7><U+0001F1F7>","https://t.co/bqpNS6l0al",FALSE,6666914,514,6086,9743,2771,2010-03-31 23:13:44,TRUE,"https://t.co/bqpNS6l0al","http://www.bolsonaro.com.br",,"https://pbs.twimg.com/profile_banners/128372940/1540929521","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1057631480459886595/9VPdGJJz_normal.jpg"
"x128372940","x1261249103083835394",2020-05-15 10:56:33,"jairbolsonaro","A- A @policiafederal iniciou ações no RJ, PA e outros estados, no combate à corrupção de recursos aplicados neste período de covid-19;","Twitter for iPhone",134,,,,FALSE,FALSE,47718,9015,,,,,,,,,,,,,,,,"x106714016","policiafederal","pt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jairbolsonaro/status/1261249103083835394","Jair M. Bolsonaro","Brasília, Brasil","Capitão do Exército Brasileiro, eleito 38° Presidente da República Federativa do Brasil. <U+0001F1E7><U+0001F1F7>","https://t.co/bqpNS6l0al",FALSE,6666914,514,6086,9743,2771,2010-03-31 23:13:44,TRUE,"https://t.co/bqpNS6l0al","http://www.bolsonaro.com.br",,"https://pbs.twimg.com/profile_banners/128372940/1540929521","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1057631480459886595/9VPdGJJz_normal.jpg"
